DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
BD202200000153,BDGE81FL,BD,2022,153,BD2022DHS,175.7973022,191.1626282,204.3005219,217.2863922,228.9901123,67.51512909,47.58498001,60.58843994,73.95007324,66.68678284,27.76712227,27.68564796,27.62923622,27.87270164,27.88425255,9.209939003,8.56443882,8.928442955,9.041897774,8.997699738,4,59.37498093,0.45601806,0.421637267,0.404065907,0.412350923,0.464459181,0,0,0,0,0,15.59834862,11,3.605978489,23.71210098,23.58371925,23.67292976,23.59541321,24.32243347,75.87442017,168.465744,66.13743591,23.78069878,0.738314092,29.32777786,29.78754425,30.35860825,29.25033188,29.44684601,24.6974678,25.48116302,25.87320518,24.70756721,24.92248344,20.11783981,21.22310448,21.43016434,20.20843506,20.44914627,0.992077947,19.65708351,19.48179054,19.71662331,19.31812477,20.76061249,3.220717669,3.246759415,3.230772734,3.172395945,3.162427664,217.4471588,154.4969788,195.7474823,234.5989227,210.8921356,2970.20874,2383.763672,2734.756104,3065.547852,2718.558105,18.18956375,20.86315918,25.10842323,27.2773037,27.80947495,27.41227913,27.1378994,27.43636131,27.69190025,26.37659454,22.91279602,19.182621,83.37011719,463.4689331,514.5878906,471.1514282,530.0061035,509.5831299,2610.102051,2820.327637,2995.563965,3156.326172,3304.459961,132.0652466,142.7021942,151.5687408,159.7029572,167.1981812,8.862508774,8.817092896,8.327554703,8.630483627,8.384821892
BD202200000154,BDGE81FL,BD,2022,154,BD2022DHS,1582.048218,1722.431885,1827.115479,1940.139038,2027.000977,59.40701294,54.62565613,57.0401268,81.53562927,72.26250458,28.38053131,28.1442585,27.30550957,27.41575241,27.03613663,8.78122139,8.148713112,8.580135345,8.541913033,8.490393639,4,7.133789539,0.298245251,0.319645435,0.331941009,0.270890117,0.256796479,0,0,0,0,0,34,11,10.05228043,24.57625961,24.92554474,24.40916252,24.48084831,24.26740265,94.71942139,796.5305176,262.7129211,0,1.780426264,29.66655159,30.07818413,30.73605537,29.57407379,29.62018204,25.2586956,25.97604179,26.41333771,25.2831459,25.3429985,20.8853302,21.92947006,22.15591812,21.03216171,21.12978935,0.057019439,20.77198982,21.70683098,21.51281548,21.54594421,21.49866867,3.331944466,3.29558754,3.341551065,3.242028475,3.203674793,197.9408722,180.0236359,190.6024933,264.3408203,231.5055695,2936.394775,2329.167969,2537.496094,2943.658203,2867.152588,19.28858376,21.8901825,26.14892197,28.15576935,28.7619133,28.13889313,27.670084,27.90685081,28.20273972,27.27181244,24.12156677,20.18632507,12.04980469,3127.875732,3411.109863,3301.640137,3099.221924,3038.886475,20399.69922,22271.79688,23630.55469,25029.14453,26357.59766,1028.044922,1122.389404,1190.864136,1261.346313,1328.293823,7.823457718,7.933502197,7.798288345,8.210504532,8.023482323
BD202200000155,BDGE81FL,BD,2022,155,BD2022DHS,1094.688477,1191.82605,1264.26123,1342.467285,1413.013916,58.35381699,52.51419449,56.43811417,77.91048431,69.30567932,28.56335831,27.47091484,27.50516129,27.1555233,27.43243027,8.843026161,8.273350716,8.700201988,8.619213104,8.568099022,4,8.775390625,0.336429358,0.345457286,0.361925632,0.376875401,0.385613441,0,0,0,0,0,32.93845749,11,10.33139515,24.74348831,24.61550522,24.58413887,24.40248871,24.48442078,179.5688782,2024.767456,266.3003235,0,1.681865454,29.69414139,30.13058472,30.79340363,29.61090851,29.65645218,25.2520256,25.97041512,26.414814,25.27874756,25.34406853,20.85111427,21.85723305,22.09320068,20.9916954,21.08835411,0.102790564,20.92361832,21.7600956,21.66311836,21.64945602,21.53641319,3.319053888,3.285112858,3.329846621,3.240957737,3.200303793,193.6794586,172.5150604,187.9302673,252.5045624,221.7992401,2954.690918,2355.331787,2534.871338,3039.957275,2930.494629,19.19204521,21.80261993,26.00304794,28.09361458,28.701334,28.12509537,27.69864464,27.8993206,28.20000076,27.27733231,24.11367989,20.09392738,8.317382813,3217.082764,3221.577393,3173.220947,2958.518066,2960.861816,25729.74805,28090.98828,29804.76367,31568.77734,33244.33203,1298.240845,1417.38147,1503.853027,1592.859497,1677.40271,7.817035675,7.964571476,7.809875488,8.084010124,7.934192657
BD202200000156,BDGE81FL,BD,2022,156,BD2022DHS,1051.188843,1144.466553,1214.023315,1289.12146,1424.232422,55.3097229,48.48548508,54.57718658,70.00975037,63.19641876,28.33529091,27.65177155,27.70378685,27.60824013,27.21442032,8.961429596,8.5181427,8.92971611,8.76226902,8.713411331,4,8.953124046,0.321857959,0.316081494,0.329676896,0.340487719,0.380599171,0,0,0,0,0,26.12104225,11,25.496418,25.07603455,25.07037354,25.26214218,24.782444,24.67744446,159.8858185,2416.157715,160.545105,0.001027487,1.888569355,29.76028633,30.24968147,30.91840363,29.68972778,29.74013329,25.25549889,25.97267151,26.43009186,25.28100395,25.35830498,20.79885674,21.73153877,21.98868752,20.92745972,21.02672195,0.032914605,21.81677818,22.48897743,22.82049942,21.95664597,22.1404705,3.302908182,3.276258707,3.316131353,3.243909121,3.200824738,182.6829376,158.8509979,180.9851227,227.1052704,202.2806549,2569.614014,1951.190796,2067.257324,2592.744873,2568.437988,19.00415611,21.71375656,25.68208504,28.07681465,28.60701752,28.21855545,27.89588928,27.98804855,28.2105217,27.4636879,24.22117615,20.12602997,6.37109375,3504.686279,4176.758301,3955.271484,3852.256348,3752.204346,29807.625,32342.20313,34111.27734,35923.25391,37621.3125,1506.78833,1634.912354,1724.339844,1815.936035,1901.77356,7.789691925,7.966516018,7.82859087,7.840885162,7.766379833
BD202200000157,BDGE81FL,BD,2022,157,BD2022DHS,1107.395874,1205.661133,1278.937134,1358.050903,1429.980591,54.01593018,49.52895737,53.83828735,70.55348206,63.78739166,27.55462074,26.79856491,25.96837807,26.61423683,26.31677055,8.930772781,8.477835655,8.882971764,8.713469505,8.671108246,4,10.87695408,0.379202276,0.412808925,0.394558161,0.427316159,0.421104193,0,0,0,0,0,39.88798523,11,16.05276489,24.477005,24.07447815,23.61850166,23.76953506,23.88015366,107.7115784,2965.056152,104.7035599,0,1.313015938,29.78048325,30.26861954,30.94263649,29.70295143,29.75162125,25.29372215,26.01145935,26.47083282,25.31888008,25.38592339,20.84971046,21.79078484,22.05966377,20.98948288,21.080513,0.061216444,21.39938927,21.35039139,21.26862335,20.92483521,21.44353867,3.321498871,3.288918018,3.337717056,3.24759841,3.205816031,179.4138489,162.8966827,179.6969757,229.129364,204.4906464,2503.564209,1963.881836,2009.182739,2597.930908,2524.871826,19.25122452,21.91810226,25.9146595,28.0505352,28.67485619,28.01733398,27.61545372,27.94304657,28.13671303,27.14434814,24.06004333,19.98746109,13.29882813,2946.059082,3040.930908,3182.57959,3138.729004,3067.53418,26815.03516,29275.87305,31061.93555,32900.35547,34646.58594,1354.251953,1478.532837,1568.735107,1661.581665,1749.772339,7.674129009,7.806475639,7.758460522,7.836889267,7.755640507
BD202200000158,BDGE81FL,BD,2022,158,BD2022DHS,4631.146973,5042.093262,5348.534668,5679.389648,5756.191895,61.9108429,53.13976669,58.22060394,81.24188995,71.4569931,27.61841011,27.02568245,27.11619759,26.88024902,27.05465889,8.818490028,8.210850716,8.649044991,8.604861259,8.544140816,4,8.162109375,0.309934467,0.312426031,0.329284042,0.348523766,0.360101491,0,0,0,0,0,70.00590515,11,32.2649231,25.01930809,24.78837204,24.66352654,24.48564529,24.62522507,802.6431885,1518.520386,97.39541626,0,1.46938014,29.65004349,30.06623268,30.71701431,29.56762123,29.60876846,25.21614647,25.93650246,26.3722229,25.2448349,25.31605911,20.83155441,21.85538101,22.06796837,20.96276093,21.06462669,1.317303061,22.42020798,22.55105972,22.21085548,22.09104156,22.19579124,3.30551219,3.273654699,3.308897495,3.236675501,3.196484327,204.647049,173.9612427,192.6460114,262.9536438,228.4111633,3141.709473,2498.961182,2754.436523,3212.160156,3139.7229,19.13545799,21.7213459,25.55256462,27.87507439,28.60068893,28.04138565,27.69203949,27.80853462,28.20000076,27.50686836,24.30719948,20.38232613,1.581054688,12363.46094,12485.04688,12084.90234,13078.2168,13035.67773,38487.76563,42833.17578,46326.02734,50017.64844,53691.95703,1942.56665,2161.889648,2338.181885,2524.506592,2709.95752,7.960959435,8.138854027,7.870546818,8.195052147,8.020026207
BD202200000159,BDGE81FL,BD,2022,159,BD2022DHS,562.840332,612.7841797,650.0270996,690.2371216,710.8932495,67.30710602,56.33392715,60.6828804,89.37638092,76.72322083,28.04954529,27.4973259,26.58591461,28.04096603,28.13693619,8.701562881,8.008853912,8.44934845,8.462499619,8.403993607,4,9.186523438,0.305860043,0.360286117,0.372934729,0.361109883,0.370487481,0,0,0,0,0,33.34696198,11,12.78927326,24.63681221,24.50653267,23.74210358,24.68557358,25.12659454,1492.749023,4141.494141,288.4541016,0,0.43386355,29.61588478,29.9870224,30.62404633,29.51293373,29.54618073,25.23381042,25.95993996,26.38302994,25.26449776,25.33016586,20.91432381,21.97816849,22.17469597,21.05043411,21.14218712,0.302389383,21.22407722,21.51573944,20.89829254,21.33017921,22.1162529,3.309895992,3.26809907,3.303645849,3.233333349,3.199045181,222.7795105,184.1048584,200.4747467,288.9836426,245.4410553,2913.380615,2345.048828,2609.486328,3079.123047,2957.066406,19.41091537,21.87728119,25.8139801,27.74954033,28.51283836,27.91072845,27.52913857,27.77809715,28.19720268,27.3878746,24.32206345,20.45583344,3.267578125,3521.966064,3640.632324,3434.572754,3601.53833,3857.581299,17643.21289,19635.19727,21236.35938,22928.63672,24612.98047,889.6744995,990.1220703,1070.862061,1156.196655,1241.131226,8.066128731,8.239314079,7.861766338,8.406801224,8.172273636
BD202200000160,BDGE81FL,BD,2022,160,BD2022DHS,502.7383728,547.3490601,580.6151123,616.5313721,618.8069458,70.42804718,58.68609238,58.4663353,89.1078186,76.7717514,27.81257629,27.60606003,27.78647804,27.73329544,27.44285202,8.755208015,8.065625191,8.458333015,8.447916985,8.408333778,7,5.092772961,0.280592591,0.30618012,0.324113697,0.334791422,0.354486853,0,0,0,0,0,33.98868561,11,0.074211746,24.78941536,24.9088707,24.59251785,24.53984833,24.51144409,1163.46814,967.2545166,177.0466766,0,0.375608951,29.95833397,30.3125,30.90520859,29.79270935,29.85520935,25.55937386,26.23854256,26.65520859,25.54166603,25.62604141,21.203125,22.24687576,22.44687462,21.34479141,21.44687462,0,21.76625443,22.21168327,21.39855957,21.34640121,21.58003807,3.372916698,3.378125191,3.357291698,3.304166794,3.28125,237.5479279,198.2489624,196.2885437,294.427063,251.9073029,3133.937012,2430.749756,2835.562744,3424.935547,3066.290039,19.57651138,22.29874992,26.18427277,28.21447754,28.89960861,28.45980453,27.98010826,27.91884804,28.30322838,27.61697769,24.56477165,20.72891235,13.60872459,1484.967529,1415.745605,1380.507813,1197.643555,1217.59314,13474.88184,14996.24609,16219.12207,17511.58984,18797.99414,676.2191162,752.5667725,813.9351807,878.7959595,943.352478,8.605833054,8.277291298,7.967395306,8.663853645,8.524478912
BD202200000161,BDGE81FL,BD,2022,161,BD2022DHS,948.0822144,1032.210693,1094.944824,1162.677124,1285.526367,59.36194229,53.85227585,57.05501938,80.54725647,71.34254456,29.05749893,28.25101662,27.60281181,27.87769318,27.28042412,8.803559303,8.191754341,8.623697281,8.571528435,8.519661903,4,6.106445313,0.288416296,0.310730189,0.327784389,0.353423268,0.33986783,0,0,0,0,0,34,11,8.947862625,24.84217644,24.93662643,24.48104668,24.58011055,24.438797,29.75292969,166.1688232,37.94325256,0,4.958721638,29.67209244,30.09088516,30.75173759,29.58463478,29.62855911,25.25086784,25.96966171,26.40972137,25.27799416,25.33932304,20.86853409,21.89913177,22.12803841,21.0131073,21.10889816,0.027812911,20.62685204,21.62223434,21.35927963,21.28252792,21.59716797,3.324435949,3.288064241,3.334418535,3.239974022,3.200130224,197.3449554,177.0697479,190.2453156,260.9710083,228.3054352,2986.90625,2380.595947,2635.944824,3133.320801,3039.037109,19.2004509,21.82687759,25.97165489,28.07551003,28.70285797,28.19941711,27.70731735,27.89450264,28.20000076,27.29055977,24.11028481,20.13382721,5.125976563,2577.880371,2645.571777,2196.104248,2507.042969,2698.474854,24194.74805,26415.11914,28026.6543,29685.42969,31261.02344,1220.041382,1332.005615,1413.268677,1496.91394,1576.364624,7.82614994,7.963923454,7.803637028,8.165052414,7.990129948
BD202200000162,BDGE81FL,BD,2022,162,BD2022DHS,1252.838867,1364.010132,1446.910034,1536.414429,1671.327759,61.86131668,51.38915634,58.30845642,78.94568634,69.97310638,28.77306747,27.64633942,28.3463726,27.72234917,28.12142944,8.881684303,8.279601097,8.729600906,8.697916985,8.625391006,4,8.389648438,0.286662877,0.282005191,0.312169939,0.308717012,0.340420902,0,0,0,0,0,41.91725922,11,43.28336716,25.1315136,24.80652809,25.3356514,24.95704269,25.14517212,559.1771851,1989.567505,92.33751678,0,2.409047365,29.62087631,30.04470634,30.68784714,29.55373383,29.59973907,25.15711784,25.87677956,26.30833244,25.18511391,25.26883698,20.73919296,21.76510429,21.95824814,20.85581589,20.97434998,0.226688072,21.48995781,21.96671867,22.32493019,22.19173622,22.16891289,3.286762238,3.267404556,3.289453268,3.233897686,3.190234423,203.3234406,167.9091644,191.802948,255.3022614,223.2306061,2875.231445,2278.017578,2484.518066,3129.860107,2883.875488,19.04152679,21.59335518,25.65908241,27.76618385,28.44051743,28.08188629,27.87781143,27.82806015,28.15986633,27.34485245,24.01579857,20.09817123,20.51464844,4009.256836,4044.916992,3678.894287,3745.102295,3812.615967,28561.42773,31517.125,33800.36719,36188.50781,38523.76563,1442.896973,1592.216064,1707.563354,1828.210083,1946.185059,8.078458786,8.279756546,7.955824375,8.192760468,8.0235672
BD202200000163,BDGE81FL,BD,2022,163,BD2022DHS,57.92775726,63.06800079,66.90106201,71.03949738,104.7552261,68.88568878,57.96844101,60.40537262,90.84146881,77.90641785,28.17776489,28.8637886,28.24795151,27.91283226,27.30506897,8.721094131,8.00325489,8.437803268,8.454036713,8.403124809,4,8.768553734,0.317938447,0.299273252,0.305434197,0.321529865,0.358757943,0,0,0,0,0,31.05583572,11,2.111243486,24.86624336,25.33585167,24.81918335,25.02759361,25.06018639,283.2099609,94.52319336,56.96411514,0,1.423003554,29.74548721,30.09635353,30.72899246,29.62569427,29.6614151,25.35785484,26.06632042,26.49036407,25.377388,25.44149399,21.02439308,22.09309959,22.29118919,21.17165756,21.25829124,0,21.55472183,21.80791664,21.3904171,22.14235497,22.8153038,3.333333492,3.306380272,3.328125,3.257161617,3.222482681,229.6189728,191.6657104,201.0366364,295.8853149,251.0520935,3203,2515,2900,3554,3435.796387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.67089844,811.4929199,870.2328491,896.487854,884.0068359,907.8406372,7446.029297,8286.713867,8962.457031,9676.65625,10387.50586,374.9016724,417.2294617,451.252594,487.2119751,523.0026855,8.254018784,8.261878967,7.88387537,8.51795578,8.315880775
BD202200000164,BDGE81FL,BD,2022,164,BD2022DHS,87.77484131,95.56357574,101.3716049,107.6423569,119.2690735,69.0785675,45.96916962,61.65860367,71.60845184,65.04426575,26.52617455,26.36145782,26.47242355,26.78725624,26.93034363,9.221224785,8.5337677,8.913975716,9.074305534,9.028081894,4,83.85158539,0.496698678,0.478918076,0.465853989,0.464946181,0.491304904,0,0,0,0,0,17.89189911,11,4.196013451,22.4084568,22.84943771,22.9473362,23.32169533,23.62891388,15.61325073,205.9078217,67.60921478,2.478986263,1.123476744,29.13333321,29.56619072,30.14882851,29.07643318,29.25182343,24.49405289,25.28498268,25.67066002,24.51167488,24.71241379,19.91211128,21.03242302,21.23485184,20.00212669,20.22374153,0,18.29074097,19.3374157,19.42225075,19.85613632,20.32748222,3.19756937,3.230555534,3.228168488,3.161979198,3.140147686,220.8834991,148.5059509,199.0443573,226.4244385,204.2486115,3144.853516,2428.165283,3031.349121,3471.70459,3048.749023,18.13965416,20.61234856,24.92334557,27.27443886,27.65596581,27.43697929,27.30658531,27.29627228,27.46438408,26.35775948,22.81096077,19.13524818,74.45703125,341.501709,381.6435547,363.4941406,320.8869934,317.538208,1114.079102,1222.674683,1304.046387,1388.44458,1469.77832,56.36988831,61.86457825,65.98180389,70.25215912,74.36746979,9.010599136,8.731878281,8.396709442,8.849869728,8.334734917
BD202200000165,BDGE81FL,BD,2022,165,BD2022DHS,84.13537598,91.60116577,97.16837311,103.1791077,111.0437088,67.90956116,48.04554367,54.98469543,79.57345581,66.30252075,26.86825752,26.64295197,26.27897072,27.46806908,27.27330017,8.763542175,7.934982777,8.305208206,8.454644203,8.472482681,4,83.19043732,0.539036751,0.504860938,0.488931596,0.500725329,0.536610067,0,0,0,0,0,16.57488823,11,6.056932449,22.77518082,23.03146935,23.2093811,23.58957481,23.80313301,51.9629364,770.236084,137.8691711,2.83821559,1.246207714,29.80360222,30.15833473,30.69335938,29.62543297,29.78776169,25.39696312,26.16506195,26.52165985,25.37565041,25.52660561,21.04006195,22.22335052,22.38815117,21.17079163,21.3152771,0.000336405,18.6821022,19.41998482,20.13979149,19.71108437,20.33296585,3.312022686,3.334418535,3.323915005,3.248003483,3.247092009,224.9180145,160.203949,182.7644501,258.4548645,215.2903748,2899.230469,2372.005371,2998.706787,3650.450928,3022.67749,18.81230927,21.43318939,25.70944595,27.74791145,28.11057091,27.56243515,27.1656208,27.21516228,27.64970779,26.50720215,23.27111435,19.63998985,74.15136719,374.8336792,349.3789673,315.0661316,295.6080627,286.9564514,4380.178711,4807.139648,5127.06543,5458.890137,5778.666504,220.6723938,242.1825867,258.3003845,275.0176392,291.1278992,9.00974369,8.635598183,8.059839249,8.814570427,8.484492302
BD202200000166,BDGE81FL,BD,2022,166,BD2022DHS,146.3972778,159.3878937,169.0749512,179.5337524,186.8650513,73.21645355,50.70985413,56.95000076,83.35340118,69.75906372,27.64178085,27.51622391,27.66259193,28.29245567,28.40709305,8.677199364,7.755874157,8.1065979,8.302589417,8.367911339,7,68.40526581,0.514249563,0.500118434,0.476283699,0.492823988,0.523626387,0,0,0,0,0,30.17342377,11,3.363414288,23.11472511,23.5071125,23.59193611,24.0001297,24.17527008,26.03792381,348.3531189,38.66471481,3.232205391,1.31210947,29.55478859,29.80601883,30.36017036,29.34921837,29.49684715,25.19250679,25.91555405,26.28673363,25.16653633,25.29393768,20.87759018,22.0501442,22.25357437,21.04662895,21.12893486,0.056762338,18.58766937,19.49799919,19.52127647,19.70780563,19.94344711,3.291854858,3.319690466,3.292115211,3.244704962,3.239424229,241.0179291,168.3410187,187.4859467,270.4571838,225.9792023,2892.516846,2257.756592,2978.380127,3679.123779,2910.723877,18.85074425,21.49895477,25.90209389,27.87647438,28.41099739,27.46931648,27.24191093,27.17023659,27.42738342,26.57750893,23.35140228,19.72703743,48.96289063,219.6580505,231.249054,264.3910217,256.5400085,269.9779968,2215.598877,2509.935303,2765.067871,3042.87207,3331.399658,111.352417,126.1452866,138.9678345,152.9298248,167.4307556,9.613236427,8.828185081,8.268244743,8.713271141,8.804078102
BD202200000167,BDGE81FL,BD,2022,167,BD2022DHS,36405.16016,39635.58594,42044.50391,44645.33203,44781.60547,53.0639267,45.64442062,53.71456528,58.87488937,58.0004425,29.58751297,28.93779373,29.30004501,30.10677338,30.23164368,8.983969688,8.875477791,9.253891945,8.970775604,8.886805534,4,9.899416924,0.191955611,0.206955865,0.211314991,0.215122923,0.199490219,0,0,0,0,0,79.49625397,11,25.38487434,26.43967438,25.94455338,25.74159813,26.25485229,26.54904747,0,0,0,0,0,29.87240982,30.59607887,31.26970673,29.89920616,30.03920746,25.35309601,26.13449097,26.61420631,25.39198494,25.56877899,20.88844109,21.72060204,22.01581383,20.92842865,21.15240097,12.14144897,23.29183388,22.95131302,22.18314934,22.40293121,22.86645126,3.309158087,3.328197479,3.354918957,3.278747082,3.239163876,175.5969238,151.9136353,180.2079926,193.0358734,187.8729401,2439.225098,1939.523071,1853.663208,2306.198486,2238.413818,18.72951698,21.31713104,25.42987633,28.19076347,28.84800911,28.79854584,28.57665062,28.61288834,28.56487846,27.5790081,24.02615356,20.11765289,0,59215.51563,63294.29688,67075.375,73078.42969,80841.78906,594587.75,716793.25,839767.375,982149.3125,1142046.5,30199.28516,36406.13672,42652.02734,49883.64844,58004.87109,7.53447485,7.539432526,7.791682243,7.553437233,7.663412571
BD202200000168,BDGE81FL,BD,2022,168,BD2022DHS,21275.70117,23163.60938,24571.41406,26091.37695,28694.03125,54.51342773,46.06533813,54.94273376,59.68597794,58.98130035,28.1464386,28.32927132,29.2739563,30.36237526,30.30912209,9.0078125,8.901172638,9.281207085,9.004340172,8.91597271,4,13.09765625,0.212498486,0.197009549,0.19935295,0.210062847,0.206065923,0,0,0,0,0,89.32326508,11,25.13170242,25.51121902,25.48058128,25.57440758,25.87100029,26.03287506,3.301838875,5.666227818,6.063072681,0.025855973,0.197405353,29.84995651,30.57061577,31.2419281,29.88277054,30.02231026,25.31953239,26.09444427,26.57508659,25.35841942,25.53845596,20.84214401,21.66944504,21.96072197,20.87842941,21.10633659,15.60590744,22.87599945,22.63189316,21.87486076,21.37962532,21.75662613,3.302213669,3.318012238,3.347743034,3.269487858,3.23129344,180.0149841,152.8453522,183.9341583,195.1425781,190.5858917,2389.977051,1948.831421,1815.892822,2256.205322,2201.835449,18.94322968,21.38849258,25.35368919,28.14940453,28.95719337,28.87744331,28.64219284,28.65509605,28.65330315,27.65112686,24.10558701,20.38102913,0,33515.26953,35109.29297,37203.07422,40231.57031,44084.80078,335612.7188,404591.125,474003.4063,554370.3125,644623.6875,17155.01953,20680.88672,24228.93359,28336.92969,32950.27734,7.60829401,7.625728607,7.849066257,7.583437443,7.70054245
BD202200000169,BDGE81FL,BD,2022,169,BD2022DHS,21275.70117,23163.60938,24571.41406,26091.37695,28694.03125,54.51342773,46.06533813,54.94273376,59.68597794,58.98130035,28.1464386,28.32927132,29.2739563,30.36237526,30.30912209,9.0078125,8.901172638,9.281207085,9.004340172,8.91597271,4,13.09765625,0.212498486,0.197009549,0.19935295,0.210062847,0.206065923,0,0,0,0,0,89.32326508,11,25.13170242,25.51121902,25.48058128,25.57440758,25.87100029,26.03287506,3.301838875,5.666227818,6.063072681,0.025855973,0.197405353,29.84995651,30.57061577,31.2419281,29.88277054,30.02231026,25.31953239,26.09444427,26.57508659,25.35841942,25.53845596,20.84214401,21.66944504,21.96072197,20.87842941,21.10633659,15.60590744,22.87599945,22.63189316,21.87486076,21.37962532,21.75662613,3.302213669,3.318012238,3.347743034,3.269487858,3.23129344,180.0149841,152.8453522,183.9341583,195.1425781,190.5858917,2389.977051,1948.831421,1815.892822,2256.205322,2201.835449,18.94322968,21.38849258,25.35368919,28.14940453,28.95719337,28.87744331,28.64219284,28.65509605,28.65330315,27.65112686,24.10558701,20.38102913,0,33515.26953,35109.29297,37203.07422,40231.57031,44084.80078,335612.7188,404591.125,474003.4063,554370.3125,644623.6875,17155.01953,20680.88672,24228.93359,28336.92969,32950.27734,7.60829401,7.625728607,7.849066257,7.583437443,7.70054245
